elapsed_s,gpu_memory_mib,wsl_rss_kib,wsl_rss_source,wsl_swap_kib,minor_faults,major_faults,fault_processes,pcie_rx_mib_s,pcie_tx_mib_s
1257.739,31458.0,74610588,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1258.778,31465.0,74606340,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1259.81,31465.0,74602156,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1260.844,31465.0,74599424,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1261.874,31465.0,74616620,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1262.907,31465.0,74611832,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1263.949,31458.0,74603576,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1264.981,31458.0,74600996,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1266.012,31458.0,74604120,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1267.045,31458.0,74603044,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1268.077,31458.0,74601396,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1269.109,31458.0,74602676,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1270.138,31458.0,74595032,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1271.171,31461.0,74591996,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1272.205,31461.0,74590624,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1273.236,31461.0,74594956,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1274.269,31461.0,74591632,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1275.311,31461.0,74595768,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1276.343,31461.0,74597272,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1277.372,31461.0,74599524,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1278.402,31461.0,74602108,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1279.438,31461.0,74603404,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1280.472,31461.0,74594012,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1281.508,31461.0,74599640,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1282.543,31461.0,74598368,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1283.575,31461.0,74597800,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1284.606,31461.0,74597116,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1285.638,31461.0,74595480,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1286.669,31461.0,74597484,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1287.701,31461.0,74601876,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1288.741,31461.0,74598892,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1289.775,31462.0,74597272,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1290.806,31462.0,74602032,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1291.838,31462.0,74609740,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1292.872,31462.0,74613736,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1293.902,31462.0,74601820,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1294.932,31463.0,74601864,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1295.966,31463.0,74598180,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1296.997,31463.0,74601024,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1298.027,31463.0,74598480,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1299.059,31462.0,74598876,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1300.09,31462.0,74598660,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1301.123,31462.0,74597812,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1302.154,31462.0,74596128,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1303.187,31462.0,74598208,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1304.219,31462.0,74599520,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1305.258,31462.0,74589296,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1306.288,31463.0,74576236,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1307.321,31463.0,74581340,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1308.351,31463.0,74583280,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1309.389,31463.0,74583240,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1310.423,31463.0,74588600,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1311.459,31463.0,74586768,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1312.492,31463.0,74586180,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1313.521,31464.0,74586604,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1314.551,31464.0,74585268,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1315.583,31464.0,74586864,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1316.615,31471.0,74584060,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1317.652,31471.0,74586664,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1318.694,31470.0,74587504,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1319.725,31470.0,74591900,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1320.764,31470.0,74586308,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1321.794,31465.0,74590756,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1322.83,31463.0,74593432,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1323.861,31463.0,74594240,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1324.892,31463.0,74609292,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1325.922,31463.0,74605004,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1326.958,31464.0,74604820,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1327.992,31463.0,74600176,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1329.024,31463.0,74598684,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1330.057,31463.0,74602440,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1331.089,31464.0,74599332,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1332.121,31464.0,74603684,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1333.153,31464.0,74602612,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1334.184,31464.0,74600808,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1335.229,31465.0,74604796,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1336.278,31464.0,74603952,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1337.31,31464.0,74599908,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1338.343,31465.0,74586692,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1339.378,31466.0,74591328,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1340.414,31466.0,74593376,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1341.449,31465.0,74593748,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1342.485,31466.0,74590600,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1343.516,31466.0,74591884,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1344.548,31466.0,74598600,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1345.578,31466.0,74593060,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1346.611,31466.0,74595492,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1347.643,31466.0,74597988,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1348.683,31466.0,74590772,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1349.717,31466.0,74589512,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1350.757,31466.0,74581152,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1351.788,31467.0,74578632,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1352.819,31467.0,74580704,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1353.85,31467.0,74583840,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1354.887,31467.0,74580260,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1355.918,31466.0,74583704,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1356.95,31466.0,74586164,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1357.982,31466.0,74577956,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1359.02,31466.0,74579396,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1360.052,31467.0,74579036,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1361.083,31468.0,74580724,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1362.115,31465.0,74576776,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1363.147,31462.0,74580764,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1364.179,31468.0,74579124,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1365.219,31468.0,74576884,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1366.248,31468.0,74592056,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1367.279,31468.0,74590292,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1368.317,31468.0,74590832,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1369.351,31468.0,74599336,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1370.39,31467.0,74596452,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1371.426,31467.0,74593664,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1372.462,31467.0,74592076,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1373.493,31467.0,74587040,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1374.525,31467.0,74594792,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1375.556,31467.0,74596052,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1376.59,31474.0,74593400,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1377.621,31474.0,74594956,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1378.663,31474.0,74585692,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1379.694,31474.0,74583788,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1380.742,31474.0,74591432,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1381.771,31468.0,74595880,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1382.803,31468.0,74594576,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1383.835,31468.0,74592260,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1384.866,31468.0,74592544,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1385.897,31469.0,74590776,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1386.928,31469.0,74582984,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1387.96,31469.0,74584152,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1388.991,31468.0,74582444,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1390.021,31469.0,74586292,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1391.053,31469.0,74571740,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1392.087,31470.0,74575508,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1393.118,31469.0,74572332,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1394.149,31470.0,74579532,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1395.194,31470.0,74594624,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1396.224,31470.0,74598516,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1397.255,31470.0,74594448,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1398.285,31470.0,74595236,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1399.32,31471.0,74585956,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1400.357,31470.0,74586232,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1401.391,31470.0,74586832,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1402.427,31470.0,74581152,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1403.46,31471.0,74583852,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1404.49,31470.0,74589696,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1405.522,31471.0,74580588,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1406.554,31471.0,74578380,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1407.586,31471.0,74581376,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1408.625,31471.0,74584120,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1409.657,31471.0,74599672,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1410.689,31471.0,74613404,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1411.719,31471.0,74594540,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1412.75,31471.0,74594192,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1413.781,31471.0,74591380,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1414.812,31471.0,74590660,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1415.843,31471.0,74589792,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1416.875,31471.0,74586568,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1417.906,31471.0,74591776,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1418.938,31471.0,74589740,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1419.973,31471.0,74588688,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1421.005,31471.0,74589328,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1422.039,31471.0,74586520,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1423.07,31471.0,74575384,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1424.101,31465.0,74578832,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1425.144,31471.0,74582656,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1426.175,31471.0,74582916,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1427.205,31472.0,74582664,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1428.236,31472.0,74582860,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1429.271,31472.0,74600332,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1430.308,31472.0,74599896,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1431.344,31472.0,74600912,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1432.379,31473.0,74598124,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1433.415,31473.0,74596284,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1434.446,31473.0,74579940,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1435.479,31485.0,74586504,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1436.51,31485.0,74587084,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1437.542,31484.0,74583256,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1438.586,31484.0,74582796,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1439.62,31479.0,74583328,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1440.664,31478.0,74581616,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1441.709,31473.0,74589176,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1442.741,31473.0,74591320,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1443.772,31473.0,74593028,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1444.801,31473.0,74591932,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1445.831,31473.0,74592312,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1446.862,31473.0,74589068,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1447.896,31473.0,74584880,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1448.941,31473.0,74581080,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1449.971,31473.0,74578992,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1451.002,31473.0,74575472,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1452.034,31474.0,74575528,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1453.065,31474.0,74576328,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1454.095,31473.0,74577064,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1455.138,31474.0,74582332,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1456.172,31474.0,74570688,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1457.215,31474.0,74571044,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1458.246,31474.0,74576736,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1459.281,31474.0,74580832,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1460.32,31474.0,74580924,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1461.355,31475.0,74596588,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1462.39,31475.0,74597812,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1463.425,31475.0,74586468,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1464.457,31475.0,74571588,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1465.491,31475.0,74568044,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1466.523,31475.0,74574288,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1467.555,31475.0,74576268,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1468.592,31475.0,74582580,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1469.624,31475.0,74581632,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1470.66,31475.0,74582960,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1471.693,31475.0,74581700,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1472.724,31475.0,74581224,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1473.758,31475.0,74575612,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1474.789,31475.0,74581852,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1475.821,31475.0,74582420,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1476.852,31475.0,74589980,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1477.9,31476.0,74590188,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1478.931,31475.0,74584308,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1479.977,31475.0,74580528,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1481.009,31475.0,74577508,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1482.052,31475.0,74577056,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1483.096,31475.0,74576800,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1484.134,31475.0,74570824,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1485.176,31476.0,74572400,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1486.206,31476.0,74572512,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1487.238,31475.0,74574760,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1488.269,31473.0,74573680,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1489.304,31473.0,74573052,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1490.339,31474.0,74578672,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1491.379,31475.0,74574068,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1492.419,31475.0,74576664,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1493.45,31475.0,74569696,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1494.484,31475.0,74571728,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1495.514,31476.0,74575308,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1496.544,31475.0,74577928,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1497.576,31475.0,74576816,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1498.617,31475.0,74567048,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1499.648,31476.0,74572060,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1500.69,31476.0,74572276,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1501.722,31476.0,74575520,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1502.754,31476.0,74584040,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1503.785,31476.0,74584040,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1504.818,31476.0,74585764,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1505.849,31475.0,74592028,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1506.88,31479.0,74580452,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1507.911,31475.0,74583100,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1508.942,31475.0,74576044,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1509.974,31475.0,74579612,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1511.005,31475.0,74578672,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1512.036,31475.0,74579428,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1513.068,31476.0,74576488,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1514.102,31476.0,74580148,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1515.149,31476.0,74582120,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1516.178,31476.0,74580760,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1517.208,31476.0,74582876,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1518.24,31476.0,74588012,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1519.277,31476.0,74591964,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1520.318,31476.0,74592920,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1521.356,31476.0,74594336,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1522.398,31476.0,74593928,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1523.434,31477.0,74591812,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1524.467,31476.0,74595484,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1525.498,31476.0,74592796,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1526.531,31476.0,74589796,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1527.568,31478.0,74583792,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1528.61,31478.0,74589492,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1529.651,31479.0,74583980,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1530.699,31479.0,74588000,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1531.73,31479.0,74580528,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1532.76,31479.0,74577084,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1533.792,31479.0,74576148,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1534.823,31479.0,74579888,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1535.859,31480.0,74576612,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1536.9,31479.0,74588844,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1537.934,31479.0,74580240,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1538.965,31479.0,74582884,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1539.997,31480.0,74584884,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1541.028,31480.0,74591568,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1542.061,31480.0,74611492,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1543.093,31479.0,74620000,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1544.129,31479.0,74619016,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1545.173,31479.0,74620300,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1546.207,31479.0,74611556,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1547.243,31479.0,74612904,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1548.28,31479.0,74619732,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1549.314,31479.0,74610144,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1550.355,31479.0,74608720,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1551.391,31480.0,74607352,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1552.428,31479.0,74596220,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1553.46,31486.0,74592768,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1554.492,31486.0,74600084,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1555.523,31486.0,74600168,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1556.555,31485.0,74598480,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1557.588,31485.0,74595008,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1558.629,31485.0,74589860,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1559.662,31485.0,74589244,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1560.702,31485.0,74587480,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1561.737,31479.0,74592748,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1562.769,31479.0,74588596,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1563.8,31480.0,74590028,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1564.832,31479.0,74593656,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1565.863,31479.0,74587840,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1566.895,31479.0,74589580,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1567.926,31478.0,74591840,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
1568.958,31477.0,74594088,WSL MemTotal-MemAvailable fallback,0,19448493,13789,4,,
